/net05 X,/net05 Y
6.950000000000085e-05,1.583526918630637e-07
6.960000000000085e-05,1.197181777055264e-07
6.970000000000085e-05,8.796947267556458e-08
6.980000000000086e-05,7.295247887485955e-08
6.990000000000086e-05,4.999999071372613
7.000000000000086e-05,4.999999358475635
7.010000000000086e-05,2.526215053214097e-07
7.020000000000087e-05,1.775410380321245e-07
7.030000000000087e-05,1.338207374658017e-07
7.040000000000087e-05,9.804089121933368e-08
7.050000000000087e-05,7.985191491254189e-08
7.060000000000088e-05,6.457311506658886e-08
7.070000000000088e-05,4.999999226132859
7.080000000000088e-05,2.989545890227332e-07
7.090000000000088e-05,2.091339216186333e-07
7.100000000000089e-05,1.546513861356697e-07
7.110000000000089e-05,1.173653854506968e-07
7.120000000000089e-05,8.647009725801575e-08
7.130000000000089e-05,7.230770870902105e-08
7.14000000000009e-05,4.999999069588958
7.15000000000009e-05,4.999999357775096
7.16000000000009e-05,2.527070250909125e-07
7.17000000000009e-05,1.777476034790857e-07
7.18000000000009e-05,1.341274813553217e-07
7.190000000000091e-05,9.837780707355832e-08
7.200000000000091e-05,8.037738617320679e-08
7.210000000000091e-05,6.065889634071998e-08
7.220000000000091e-05,4.999999226187848
7.230000000000092e-05,2.99419326663937e-07
7.240000000000092e-05,2.095948478647063e-07
7.250000000000092e-05,1.552761326506405e-07
7.260000000000092e-05,1.174631743188565e-07
7.270000000000093e-05,8.691935256136875e-08
7.280000000000093e-05,7.331108672147473e-08
7.290000000000093e-05,4.999999070187387
7.300000000000093e-05,4.999999359226004
7.310000000000094e-05,2.53185140086322e-07
7.320000000000094e-05,1.782196353997632e-07
7.330000000000094e-05,1.34601807552006e-07
7.340000000000094e-05,9.885022598348773e-08
7.350000000000095e-05,8.099781862043723e-08
7.360000000000095e-05,6.65655320804839e-08
7.370000000000095e-05,4.99999922714098
7.380000000000095e-05,2.99909361467636e-07
7.390000000000096e-05,2.100768395712484e-07
7.400000000000096e-05,1.559170344097249e-07
7.410000000000096e-05,1.17958349086877e-07
7.420000000000096e-05,8.738877904920141e-08
7.430000000000097e-05,7.37160835071171e-08
7.440000000000097e-05,4.999999070932231
7.450000000000097e-05,4.999999359514328
7.460000000000097e-05,2.53653216389898e-07
7.470000000000098e-05,1.786870341909946e-07
7.480000000000098e-05,1.350718090617897e-07
7.490000000000098e-05,9.932369971093839e-08
7.500000000000098e-05,8.162255244090142e-08
7.510000000000099e-05,6.805718244437343e-08
7.520000000000099e-05,6.022991934131479e-08
7.530000000000099e-05,4.999999143116623
7.540000000000099e-05,3.178151295666492e-07
7.550000000000099e-05,2.284720284167209e-07
7.5600000000001e-05,1.669825800211566e-07
7.5700000000001e-05,1.205581963427453e-07
7.5800000000001e-05,9.600070151233119e-08
7.5900000000001e-05,7.351844186844375e-08
7.600000000000101e-05,6.765849717393847e-08
7.610000000000101e-05,4.999999294837743
7.620000000000101e-05,2.716414999714916e-07
7.630000000000101e-05,1.977914158785216e-07
7.640000000000102e-05,1.417168303093404e-07
7.650000000000102e-05,1.102923055055879e-07
7.660000000000102e-05,8.736299442979191e-08
7.670000000000102e-05,6.881636493241899e-08
7.680000000000103e-05,4.999999154060158
7.690000000000103e-05,3.24113823717468e-07
7.700000000000103e-05,2.330096450852691e-07
7.710000000000103e-05,1.700969917834535e-07
7.720000000000104e-05,1.227986945581222e-07
7.730000000000104e-05,9.766377001729152e-08
7.740000000000104e-05,7.482459514868107e-08
7.750000000000104e-05,6.934117169196758e-08
7.760000000000105e-05,4.999999295947255
7.770000000000105e-05,2.723381751459087e-07
7.780000000000105e-05,1.984143635138569e-07
7.790000000000105e-05,1.422868776036867e-07
7.800000000000106e-05,1.109781395905899e-07
7.810000000000106e-05,8.788253163364591e-08
7.820000000000106e-05,6.912220286660132e-08
7.830000000000106e-05,4.999999155116721
7.840000000000107e-05,3.245855068656018e-07
7.850000000000107e-05,2.336408801108812e-07
7.860000000000107e-05,1.705648170538578e-07
7.870000000000107e-05,1.232497375990241e-07
7.880000000000108e-05,9.812551954423312e-08
7.890000000000108e-05,7.54494897728735e-08
7.900000000000108e-05,6.755724904490322e-08
7.910000000000108e-05,4.999999296329675
7.920000000000108e-05,2.727760647496639e-07
7.930000000000109e-05,1.988616364352025e-07
7.940000000000109e-05,1.427351806002328e-07
7.950000000000109e-05,1.115696411791546e-07
7.960000000000109e-05,8.835001009677166e-08
7.97000000000011e-05,7.023391273550059e-08
7.98000000000011e-05,4.999999154962175
7.99000000000011e-05,3.250041371075721e-07
8.00000000000011e-05,2.342329787474811e-07
8.010000000000111e-05,1.710028588248654e-07
8.020000000000111e-05,1.237353808869965e-07
8.030000000000111e-05,9.858554400779803e-08
8.040000000000111e-05,7.830093901915018e-08
8.050000000000112e-05,7.139104299401711e-08
8.060000000000112e-05,4.999999296865946
8.070000000000112e-05,2.731935096266327e-07
8.080000000000112e-05,1.992904781223485e-07
8.090000000000113e-05,1.431610348622333e-07
8.100000000000113e-05,1.121132562952369e-07
8.110000000000113e-05,8.882594901914423e-08
8.120000000000113e-05,7.142485025874614e-08
8.130000000000114e-05,4.999999156350173
8.140000000000114e-05,3.257465021939101e-07
8.150000000000114e-05,2.349828835238164e-07
8.160000000000114e-05,1.715795615242928e-07
8.170000000000115e-05,1.241284965063884e-07
8.180000000000115e-05,9.913963426307697e-08
8.190000000000115e-05,4.999999093984198
8.200000000000115e-05,4.999999376813458
8.210000000000116e-05,2.630767946760852e-07
8.220000000000116e-05,1.857366974757787e-07
8.230000000000116e-05,1.404805798253751e-07
8.240000000000116e-05,1.038365111034023e-07
8.250000000000117e-05,8.717026670673362e-08
8.260000000000117e-05,4.999999313890924
8.270000000000117e-05,2.822407390564092e-07
8.280000000000117e-05,2.055808465343943e-07
8.290000000000117e-05,1.475159016380881e-07
8.300000000000118e-05,1.208605778563915e-07
8.310000000000118e-05,8.90408087976761e-08
8.320000000000118e-05,4.999999248230952
8.330000000000118e-05,3.121885902660998e-07
8.340000000000119e-05,2.192370495358401e-07
8.350000000000119e-05,1.639063834015484e-07
8.360000000000119e-05,1.23336494434005e-07
8.370000000000119e-05,9.658312103950791e-08
8.38000000000012e-05,4.999999176739099
8.39000000000012e-05,3.36493242934499e-07
8.40000000000012e-05,2.42679989100049e-07
8.41000000000012e-05,1.768224708223383e-07
8.420000000000121e-05,1.278534390277296e-07
8.430000000000121e-05,9.822985130358275e-08
8.440000000000121e-05,4.999999098212875
8.450000000000121e-05,4.999999379583749
8.460000000000122e-05,2.643295666422453e-07
8.470000000000122e-05,1.867914994708519e-07
8.480000000000122e-05,1.413361465779266e-07
8.490000000000122e-05,1.060233041045702e-07
8.500000000000123e-05,8.918150694186404e-08
8.510000000000123e-05,4.99999931446903
8.520000000000123e-05,2.828912837438496e-07
8.530000000000123e-05,2.062356034443845e-07
8.540000000000124e-05,1.4805822093945e-07
8.550000000000124e-05,1.12787855437272e-07
8.560000000000124e-05,4.999999340289415
8.570000000000124e-05,2.963184634787954e-07
8.580000000000125e-05,2.153314432296041e-07
8.590000000000125e-05,1.543471852685765e-07
8.600000000000125e-05,1.228140719456791e-07
8.610000000000125e-05,4.999999343469373
8.620000000000126e-05,2.982635811495573e-07
8.630000000000126e-05,2.166825042821883e-07
8.640000000000126e-05,1.552855057140897e-07
8.650000000000126e-05,1.314613192977952e-07
8.660000000000126e-05,4.999999344000615
8.670000000000127e-05,2.986109894846515e-07
8.680000000000127e-05,2.169549469026897e-07
8.690000000000127e-05,1.555246646229003e-07
8.700000000000127e-05,1.241713488457608e-07
8.710000000000128e-05,4.999999344174301
8.720000000000128e-05,2.987409965426226e-07
8.730000000000128e-05,2.170743231040379e-07
8.740000000000128e-05,1.556793887716754e-07
8.750000000000129e-05,1.245494390047413e-07
8.760000000000129e-05,4.999999343977073
8.770000000000129e-05,2.988358780044186e-07
8.780000000000129e-05,2.171594851494437e-07
8.79000000000013e-05,1.558617944821333e-07
8.80000000000013e-05,1.216281891172686e-07
8.81000000000013e-05,4.999999344463914
8.82000000000013e-05,2.989206523644464e-07
8.830000000000131e-05,2.172147863116585e-07
8.840000000000131e-05,1.561159023690479e-07
8.850000000000131e-05,1.219276453025616e-07
8.860000000000131e-05,4.999999344441643
8.870000000000132e-05,2.989996560220959e-07
8.880000000000132e-05,2.172560107754686e-07
8.890000000000132e-05,1.604649667116444e-07
8.900000000000132e-05,1.226956011946859e-07
8.910000000000133e-05,4.999999345225977
8.920000000000133e-05,2.990772641480827e-07
8.930000000000133e-05,2.172930097454167e-07
8.940000000000133e-05,1.562364774351803e-07
8.950000000000134e-05,1.240992555482956e-07
8.960000000000134e-05,4.999999345747712
8.970000000000134e-05,2.991516562134395e-07
8.980000000000134e-05,2.17330627176595e-07
8.990000000000134e-05,1.577630895829465e-07
9.000000000000135e-05,1.249881850289776e-07
9.010000000000135e-05,4.999999347329559
9.020000000000135e-05,3.000015019611934e-07
9.030000000000135e-05,2.173836145371132e-07
9.040000000000136e-05,4.999999195895565
9.050000000000136e-05,4.999999447300016
9.060000000000136e-05,3.006728836496221e-07
9.070000000000136e-05,2.115173322819793e-07
9.080000000000137e-05,1.571630857648605e-07
9.090000000000137e-05,4.999999144157146
9.100000000000137e-05,4.999999413575631
9.110000000000137e-05,2.818426947377205e-07
9.120000000000138e-05,1.997674809891493e-07
9.130000000000138e-05,4.999999270325263
9.140000000000138e-05,3.857949166608278e-07
9.150000000000138e-05,2.769106426809196e-07
9.160000000000139e-05,1.994888098331864e-07
9.170000000000139e-05,4.999999342316144
9.180000000000139e-05,3.62624927729503e-07
9.190000000000139e-05,2.534158694647463e-07
9.20000000000014e-05,1.920570345272078e-07
9.21000000000014e-05,4.999999401637473
9.22000000000014e-05,3.290998590388679e-07
9.23000000000014e-05,2.375860998834705e-07
9.240000000000141e-05,4.999999215511791
9.250000000000141e-05,4.999999460840526
9.260000000000141e-05,3.070208245865329e-07
9.270000000000141e-05,2.17728150381014e-07
9.280000000000142e-05,4.999999284297362
9.290000000000142e-05,3.933310525635761e-07
9.300000000000142e-05,2.82055122095269e-07
9.310000000000142e-05,1.996388575467475e-07
9.320000000000143e-05,4.999999345932629
9.330000000000143e-05,3.643083482395969e-07
9.340000000000143e-05,2.544830393143064e-07
9.350000000000143e-05,1.93285666935796e-07
9.360000000000143e-05,4.999999402621811
9.370000000000144e-05,3.317282438810015e-07
9.380000000000144e-05,2.379674196677368e-07
9.390000000000144e-05,4.999999215682112
9.400000000000144e-05,4.999999462418985
9.410000000000145e-05,3.034459639368453e-07
9.420000000000145e-05,2.181111444593982e-07
9.430000000000145e-05,4.999999284004568
9.440000000000145e-05,3.935205705790668e-07
9.450000000000146e-05,2.880348297482118e-07
9.460000000000146e-05,2.010399215776385e-07
9.470000000000146e-05,4.99999934569099
9.480000000000146e-05,3.598125238056386e-07
9.490000000000147e-05,2.5473477641819e-07
9.500000000000147e-05,1.906396016813531e-07
9.510000000000147e-05,4.999999402553703
9.520000000000147e-05,3.333986556365665e-07
9.530000000000148e-05,2.368769913554957e-07
9.540000000000148e-05,4.999999215666038
9.550000000000148e-05,4.999999460481776
9.560000000000148e-05,3.039416184101274e-07
9.570000000000149e-05,2.200983400958158e-07
9.580000000000149e-05,4.999999283206832
9.590000000000149e-05,3.936179074443039e-07
9.600000000000149e-05,2.885103910483884e-07
9.61000000000015e-05,2.018367508943937e-07
9.62000000000015e-05,4.999999344450391
9.63000000000015e-05,3.643783579567028e-07
9.64000000000015e-05,2.570068294939929e-07
9.650000000000151e-05,1.925148694832957e-07
9.660000000000151e-05,4.999999402060091
9.670000000000151e-05,3.306129132296883e-07
9.680000000000151e-05,2.372355735072433e-07
9.690000000000152e-05,4.999999212895293
9.700000000000152e-05,4.999999460286547
9.710000000000152e-05,3.014767526147999e-07
9.720000000000152e-05,4.999999435806235
9.730000000000152e-05,4.1129956326068e-07
9.740000000000153e-05,2.880196584052538e-07
9.750000000000153e-05,2.152216228592437e-07
9.760000000000153e-05,4.999999421689544
9.770000000000153e-05,3.409858909378039e-07
9.780000000000154e-05,4.999999386439628
9.790000000000154e-05,4.494304969847396e-07
9.800000000000154e-05,3.266434737391061e-07
9.810000000000154e-05,2.270615137191069e-07
9.820000000000155e-05,4.999999365476289
9.830000000000155e-05,3.757792454262908e-07
9.840000000000155e-05,4.999999334300344
9.850000000000155e-05,4.999999539850122
9.860000000000156e-05,3.464382972883395e-07
9.870000000000156e-05,2.464484730889267e-07
9.880000000000156e-05,4.999999306524857
9.890000000000156e-05,4.063236532527836e-07
9.900000000000157e-05,2.9653903813211e-07
9.910000000000157e-05,4.999999489802105
9.920000000000157e-05,3.755901979055341e-07
9.930000000000157e-05,2.678700997533096e-07
9.940000000000158e-05,4.99999923953289
9.950000000000158e-05,4.999999479817042
9.960000000000158e-05,3.138497148942779e-07
9.970000000000158e-05,4.999999443236733
9.980000000000159e-05,4.154632094843505e-07
9.990000000000159e-05,4.999999365945284
0.0001000000000000016,4.999999555959779
